paygrade,male,age,to_fem_mgr,to_male_mgr,ln_salary,id,mgr_id,month
8,Female,43,0,0,.079104833,303,241,12
8,Female,43,0,0,.079104833,303,349,13
8,Female,43,0,0,.079104833,303,349,14
8,Female,43,0,0,.079104833,303,349,15
8,Female,43,0,0,.079104833,303,349,16
8,Female,43,0,0,.079104833,303,349,17
8,Female,43,0,0,.47218958,303,349,18
8,Female,43,0,0,.47218958,303,349,19
8,Female,44,0,0,.47218958,303,349,20
8,Female,44,0,0,.47218958,303,349,21
8,Female,44,0,0,.47218958,303,349,22
8,Female,44,0,0,.47218958,303,349,23
8,Female,44,0,0,.47218958,303,349,24
8,Female,44,0,0,.47218958,303,349,25
8,Female,44,0,0,.47218958,303,349,26
8,Female,44,0,0,.47218958,303,244,27
8,Female,44,0,0,.47218958,303,244,28
8,Female,44,0,0,.47218958,303,244,29
8,Female,44,0,0,.86527443,303,244,30
8,Female,44,0,0,.86527443,303,244,31
8,Female,45,0,0,.86527443,303,244,32
8,Female,45,0,0,.86527443,303,244,33
8,Female,45,0,0,.86527443,303,244,34
8,Female,45,0,0,.86527443,303,244,35
8,Female,45,0,0,.86527443,303,244,36
8,Female,45,0,0,.86527443,303,244,37
10,Female,26,0,0,.010687708,140,310,1
10,Female,26,0,0,.010687708,140,310,2
10,Female,26,0,0,.010687708,140,310,3
10,Female,26,0,0,.010687708,140,310,4
10,Female,26,0,0,.010687708,140,310,5
10,Female,26,0,0,.42997348,140,310,6
10,Female,26,0,0,.42997348,140,310,7
10,Female,26,0,0,.42997348,140,266,8
10,Female,26,0,0,.42997348,140,266,9
10,Female,26,0,0,.42997348,140,266,10
10,Female,27,0,0,.42997348,140,356,11
10,Female,27,0,0,.42997348,140,356,12
10,Female,27,0,0,.42997348,140,356,13
10,Female,27,0,0,.42997348,140,356,14
10,Female,27,0,0,.42997348,140,356,15
10,Female,27,0,0,.42997348,140,356,16
10,Female,27,0,0,.42997348,140,356,17
10,Female,27,0,0,.87523347,140,356,18
10,Female,27,0,0,.87523347,140,356,19
10,Female,27,0,0,.87523347,140,356,20
10,Female,27,0,0,.87523347,140,356,21
10,Female,28,0,0,.87523347,140,356,22
10,Female,28,0,0,.87523347,140,356,23
10,Female,28,0,0,.87523347,140,356,24
10,Female,28,0,0,.87523347,140,356,25
10,Female,28,0,0,.87523347,140,356,26
10,Female,28,0,0,.87523347,140,356,27
10,Female,28,0,0,.87523347,140,356,28
10,Female,28,0,0,.87523347,140,356,29
10,Female,28,0,0,1.5446643,140,356,30
10,Female,28,0,0,1.5446643,140,356,31
10,Female,28,0,0,1.5446643,140,356,32
10,Female,28,0,0,1.5446643,140,356,33
10,Female,29,0,0,1.5446643,140,356,34
10,Female,29,0,0,1.5446643,140,356,35
10,Female,29,1,0,1.5446643,140,702,36
10,Female,29,0,0,1.5446643,140,702,37
10,Female,29,0,0,1.5446643,140,702,38
10,Female,29,0,0,1.5446643,140,702,39
10,Female,29,0,0,1.5446643,140,702,40
10,Female,29,0,0,1.5446643,140,702,41
10,Female,29,0,0,1.96395,140,702,42
10,Female,29,0,0,1.96395,140,702,43
10,Female,29,0,0,1.96395,140,702,44
10,Female,29,0,0,1.96395,140,702,45
10,Female,29,0,0,1.96395,140,702,46
10,Female,30,0,0,1.96395,140,702,47
10,Female,30,0,0,1.96395,140,702,48
6,Female,34,0,0,.089414164,311,403,1
6,Female,34,0,0,.089414164,312,403,1
6,Female,34,0,0,.089414164,311,403,2
6,Female,34,0,0,.089414164,312,403,2
6,Female,34,0,0,.089414164,311,403,3
6,Female,34,0,0,.089414164,312,403,3
6,Female,34,0,0,.089414164,312,403,4
6,Female,34,0,0,.089414164,311,403,4
6,Female,34,0,0,.089414164,311,403,5
6,Female,34,0,0,.089414164,312,403,5
6,Female,34,0,0,.089414164,311,403,6
6,Female,34,0,0,.089414164,312,403,6
6,Female,35,0,0,.089414164,311,403,7
6,Female,35,0,0,.089414164,312,403,7
6,Female,35,0,0,.089414164,311,403,8
6,Female,35,0,0,.089414164,312,403,8
6,Female,35,0,0,.089414164,312,403,9
6,Female,35,0,0,.089414164,311,403,9
9,Female,35,0,0,.56042534,311,80,10
9,Female,35,0,0,.56042534,312,80,10
9,Female,35,0,0,.56042534,312,80,11
9,Female,35,0,0,.56042534,311,80,11
9,Female,35,0,0,.56042534,311,80,12
9,Female,35,0,0,.56042534,312,80,12
9,Female,35,0,0,1.0314366,312,1013,13
9,Female,35,0,0,1.0314366,311,1013,13
9,Female,35,0,0,2.0622058,311,1013,14
9,Female,35,0,0,2.0622058,312,1013,14
9,Female,35,0,0,2.0622058,312,1013,15
9,Female,35,0,0,2.0622058,311,1013,15
9,Female,35,0,0,2.0622058,312,1013,16
9,Female,35,0,0,2.0622058,311,1013,16
9,Female,35,0,0,2.0622058,312,1013,17
9,Female,35,0,0,2.0622058,311,1013,17
9,Female,35,1,0,2.0622058,312,65,18
9,Female,35,1,0,2.0622058,311,65,18
9,Female,36,0,0,2.0622058,312,65,19
9,Female,36,0,0,2.0622058,311,65,19
9,Female,36,0,0,2.0622058,312,65,20
9,Female,36,0,0,2.0622058,311,65,20
9,Female,36,0,0,2.0622058,311,65,21
9,Female,36,0,0,2.0622058,312,65,21
9,Female,36,0,0,2.7316363,311,65,22
9,Female,36,0,0,2.7316363,312,65,22
9,Female,36,0,0,2.7316363,311,65,23
9,Female,36,0,0,2.7316363,312,65,23
9,Female,36,0,0,2.7316363,312,65,24
9,Female,36,0,0,2.7316363,311,65,24
9,Female,36,0,0,2.7316363,312,65,25
9,Female,36,0,0,2.7316363,311,65,25
9,Female,36,1,0,2.7316363,311,80,26
9,Female,36,1,0,2.7316363,312,80,26
9,Female,36,0,0,2.7316363,311,80,27
9,Female,36,0,0,2.7316363,312,80,27
9,Female,36,0,0,2.7316363,311,80,28
9,Female,36,0,0,2.7316363,312,80,28
9,Female,36,0,0,2.7316363,312,80,29
9,Female,36,0,0,2.7316363,311,80,29
9,Female,36,0,0,2.7316363,311,80,30
9,Female,36,0,0,2.7316363,312,80,30
9,Female,37,0,0,2.7316363,312,80,31
9,Female,37,0,0,2.7316363,311,80,31
8,Female,37,0,0,2.7316363,312,48,32
8,Female,37,0,0,2.7316363,311,48,32
8,Female,37,0,0,2.7316363,311,48,33
8,Female,37,0,0,2.7316363,312,48,33
11,Female,37,0,0,3.2786012,312,372,34
11,Female,37,0,0,3.2786012,311,372,34
11,Female,37,0,0,3.2786012,312,372,35
11,Female,37,0,0,3.2786012,311,372,35
11,Female,37,0,0,3.2786012,311,372,36
11,Female,37,0,0,3.2786012,312,372,36
11,Female,37,0,0,3.2786012,311,372,37
11,Female,37,0,0,3.2786012,312,372,37
11,Female,37,0,0,3.2786012,311,372,38
11,Female,37,0,0,3.2786012,312,372,38
11,Female,37,0,0,3.2786012,311,372,39
11,Female,37,0,0,3.2786012,312,372,39
11,Female,37,0,0,3.2786012,312,372,40
11,Female,37,0,0,3.2786012,311,372,40
11,Female,37,0,0,3.2786012,312,372,41
11,Female,37,0,0,3.2786012,311,372,41
11,Female,37,0,0,3.2786012,311,372,42
11,Female,37,0,0,3.2786012,312,372,42
11,Female,38,0,0,3.2786012,311,372,43
11,Female,38,0,0,3.2786012,312,372,43
11,Female,38,0,0,3.2786012,311,372,44
11,Female,38,0,0,3.2786012,312,372,44
11,Female,38,0,0,3.2786012,311,372,45
11,Female,38,0,0,3.2786012,312,372,45
11,Female,38,0,0,3.5253694,311,372,46
11,Female,38,0,0,3.5253694,312,372,46
11,Female,38,0,0,3.5253694,311,372,47
11,Female,38,0,0,3.5253694,312,372,47
11,Female,38,0,0,3.5253694,312,372,48
11,Female,38,0,0,3.5253694,311,372,48
7,Female,32,0,0,.052255999,275,288,1
7,Female,32,0,0,.052255999,275,288,2
7,Female,32,0,0,.052255999,275,288,3
7,Female,32,0,0,.052255999,275,288,4
7,Female,32,0,0,.052255999,275,288,5
7,Female,32,0,0,.052255999,275,288,6
10,Female,32,0,0,.052255999,275,288,7
10,Female,32,0,0,.052255999,275,288,8
10,Female,32,0,0,.052255999,275,288,9
10,Female,32,0,0,.052255999,275,288,10
10,Female,33,0,0,.83934873,275,288,11
10,Female,33,0,0,.83934873,275,288,12
10,Female,33,0,0,.83934873,275,288,13
10,Female,33,0,0,.83934873,275,288,14
10,Female,33,1,0,.83934873,275,288,15
10,Female,33,0,0,.83934873,275,288,16
10,Female,33,0,0,.83934873,275,288,17
10,Female,33,0,0,.83934873,275,288,18
10,Female,33,0,0,.83934873,275,288,19
10,Female,33,0,0,.83934873,275,52,20
10,Female,33,0,0,.83934873,275,52,21
10,Female,33,0,0,1.335892,275,52,22
11,Female,34,0,0,1.335892,275,376,23
11,Female,34,0,0,1.335892,275,376,24
11,Female,34,0,0,1.335892,275,376,25
11,Female,34,0,0,1.335892,275,376,26
11,Female,34,0,0,1.335892,275,376,27
11,Female,34,0,0,1.335892,275,376,28
11,Female,34,0,0,1.335892,275,376,29
11,Female,34,0,0,1.335892,275,376,30
11,Female,34,0,0,1.335892,275,376,31
11,Female,34,0,0,1.335892,275,376,32
11,Female,34,0,0,1.335892,275,376,33
11,Female,34,0,0,1.6218225,275,376,34
11,Female,35,0,0,1.6218225,275,376,35
11,Female,35,0,0,1.6218225,275,376,36
11,Female,35,0,0,1.6218225,275,376,37
11,Female,35,0,0,1.6218225,275,376,38
11,Female,35,0,0,1.6218225,275,376,39
11,Female,35,0,0,1.6218225,275,376,40
11,Female,35,0,0,1.6218225,275,376,41
11,Female,35,0,0,1.6218225,275,376,42
11,Female,35,0,0,1.6218225,275,376,43
11,Female,35,0,0,1.6218225,275,376,44
11,Female,35,0,0,1.6218225,275,376,45
11,Female,35,0,0,2.0149071,275,376,46
11,Female,36,0,0,2.0149071,275,376,47
11,Female,36,0,0,2.0149071,275,376,48
6,Female,31,0,0,.027378112,232,,1
6,Female,31,0,0,.027378112,232,,2
6,Female,31,0,0,.14504014,232,1004,3
6,Female,31,0,0,.14504014,232,1004,4
6,Female,31,0,0,.14504014,232,1004,5
6,Female,31,0,0,.14504014,232,1004,6
6,Female,31,0,1,.14504014,232,309,7
6,Female,31,0,0,.14504014,232,309,8
6,Female,31,0,0,.14504014,232,309,9
6,Female,31,0,0,.48502612,232,309,10
7,Female,31,0,0,.48502612,232,271,11
7,Female,31,0,0,.48502612,232,271,12
7,Female,32,0,1,.48502612,232,271,13
7,Female,32,0,0,.48502612,232,271,14
7,Female,32,0,0,.027378112,232,271,15
7,Female,32,0,0,.027378112,232,271,16
7,Female,32,0,0,.027378112,232,271,17
7,Female,32,0,0,.027378112,232,271,18
7,Female,32,0,0,.027378112,232,271,19
7,Female,32,0,0,.027378112,232,271,20
7,Female,32,0,0,.027378112,232,271,21
7,Female,32,0,0,.027378112,232,271,22
7,Female,32,0,0,.027378112,232,271,23
7,Female,32,0,0,.027378112,232,271,24
7,Female,33,0,0,.027378112,232,271,25
7,Female,33,0,0,.027378112,232,271,26
7,Female,33,0,0,.027378112,232,271,27
7,Female,33,0,0,.027378112,232,271,28
7,Female,33,0,0,.027378112,232,271,29
7,Female,33,0,0,.41782907,232,271,30
7,Female,33,0,0,.41782907,232,271,31
7,Female,33,0,0,.41782907,232,271,32
7,Female,33,0,0,.41782907,232,271,33
7,Female,33,0,0,.41782907,232,271,34
7,Female,33,0,0,.41782907,232,271,35
7,Female,33,0,0,.41782907,232,271,36
7,Female,34,0,0,.41782907,232,271,37
7,Female,34,0,0,.41782907,232,271,38
7,Female,34,0,0,.41782907,232,271,39
7,Female,34,0,0,.41782907,232,271,40
7,Female,34,0,0,.41782907,232,271,41
7,Female,34,0,0,.41782907,232,271,42
7,Female,34,0,0,.41782907,232,271,43
7,Female,34,0,0,.41782907,232,271,44
7,Female,34,0,0,.41782907,232,271,45
7,Female,34,0,0,.41782907,232,271,46
7,Female,34,0,0,.41782907,232,271,47
7,Female,34,0,0,.41782907,232,271,48
10,Female,26,0,0,.029822525,84,440,1
10,Female,26,0,0,.029822525,84,440,2
10,Female,26,1,0,.029822525,84,74,3
10,Female,26,0,0,.029822525,84,74,4
10,Female,26,0,0,.029822525,84,74,5
10,Female,26,0,0,.029822525,84,74,6
10,Female,26,0,0,.029822525,84,74,7
10,Female,26,0,0,.029822525,84,74,8
10,Female,26,0,0,.029822525,84,182,9
10,Female,26,0,0,.3964754,84,182,10
10,Female,26,0,0,.3964754,84,182,11
10,Female,26,0,0,.3964754,84,182,12
10,Female,27,0,0,.3964754,84,182,13
10,Female,27,0,0,.3964754,84,182,14
10,Female,27,0,0,.3964754,84,182,15
10,Female,27,0,0,.3964754,84,182,16
10,Female,27,0,0,.3964754,84,182,17
10,Female,27,0,0,.3964754,84,182,18
10,Female,27,0,0,.3964754,84,182,19
10,Female,27,0,0,.3964754,84,182,20
10,Female,27,0,0,.3964754,84,182,21
10,Female,27,0,0,1.0418094,84,182,22
10,Female,27,0,0,1.0418094,84,182,23
10,Female,27,0,0,1.0418094,84,182,24
10,Female,28,0,0,1.0418094,84,182,25
10,Female,28,0,1,1.0418094,84,250,26
10,Female,28,0,0,1.0418094,84,250,27
10,Female,28,0,0,1.0418094,84,250,28
10,Female,28,0,0,1.0418094,84,250,29
10,Female,28,0,0,1.0418094,84,250,30
10,Female,28,0,0,1.0418094,84,250,31
10,Female,28,0,0,1.0418094,84,250,32
10,Female,28,0,0,1.0418094,84,250,33
10,Female,28,0,0,1.5383526,84,250,34
10,Female,28,0,0,1.5383526,84,250,35
10,Female,28,0,0,1.5383526,84,250,36
10,Female,29,0,0,1.5383526,84,250,37
10,Female,29,0,0,1.5383526,84,550,38
10,Female,29,0,0,1.5383526,84,550,39
10,Female,29,0,0,1.5383526,84,550,40
10,Female,29,0,0,1.5383526,84,550,41
11,Female,29,0,0,1.5383526,84,550,42
11,Female,29,0,0,1.5383526,84,550,43
11,Female,29,0,0,1.5383526,84,550,44
11,Female,29,0,0,1.5383526,84,550,45
11,Female,29,0,0,2.3254457,84,550,46
11,Female,29,0,0,2.3254457,84,550,47
11,Female,29,0,0,2.3254457,84,550,48
11,Female,43,0,0,.021859139,223,648,1
11,Female,43,0,0,.021859139,222,648,1
11,Female,43,0,0,.021859139,222,648,2
11,Female,43,0,0,.021859139,223,648,2
11,Female,43,0,0,.021859139,222,648,3
11,Female,43,0,0,.021859139,223,648,3
11,Female,43,0,0,.021859139,222,648,4
11,Female,43,0,0,.021859139,223,648,4
11,Female,43,0,0,.021859139,222,648,5
11,Female,43,0,0,.021859139,223,648,5
11,Female,43,0,0,.021859139,222,648,6
11,Female,43,0,0,.021859139,223,648,6
12,Female,43,0,0,.021859139,222,648,7
12,Female,43,0,0,.021859139,223,648,7
12,Female,43,0,0,.021859139,222,648,8
12,Female,43,0,0,.021859139,223,648,8
12,Female,44,0,0,.021859139,222,648,9
12,Female,44,0,0,.021859139,223,648,9
12,Female,44,0,0,.021859139,222,648,10
12,Female,44,0,0,.021859139,223,648,10
12,Female,44,0,0,.021859139,223,648,11
12,Female,44,0,0,.021859139,222,648,11
12,Female,44,0,0,.021859139,222,648,12
12,Female,44,0,0,.021859139,223,648,12
12,Female,44,0,0,.021859139,222,648,13
12,Female,44,0,0,.021859139,223,648,13
12,Female,44,0,0,.021859139,222,648,14
12,Female,44,0,0,.021859139,223,648,14
12,Female,44,0,0,.021859139,222,648,15
12,Female,44,0,0,.021859139,223,648,15
12,Female,44,0,0,.021859139,223,648,16
12,Female,44,0,0,.021859139,222,648,16
12,Female,44,0,0,.021859139,222,648,17
12,Female,44,0,0,.021859139,223,648,17
12,Female,44,0,0,.021859139,222,648,18
12,Female,44,0,0,.021859139,223,648,18
12,Female,44,0,0,.021859139,222,648,19
12,Female,44,0,0,.021859139,223,648,19
12,Female,44,0,0,.021859139,222,648,20
12,Female,44,0,0,.021859139,223,648,20
12,Female,45,0,0,.021859139,222,648,21
12,Female,45,0,0,.021859139,223,648,21
12,Female,45,0,0,.021859139,223,648,22
12,Female,45,0,0,.021859139,222,648,22
12,Female,45,0,0,.021859139,223,648,23
12,Female,45,0,0,.021859139,222,648,23
12,Female,45,0,0,.021859139,223,648,24
12,Female,45,0,0,.021859139,222,648,24
12,Female,45,0,0,.021859139,222,648,25
12,Female,45,0,0,.021859139,223,648,25
12,Female,45,0,0,.021859139,223,648,26
12,Female,45,0,0,.021859139,222,648,26
12,Female,45,0,0,.021859139,223,89,27
12,Female,45,0,0,.021859139,222,89,27
12,Female,45,0,0,.021859139,223,89,28
12,Female,45,0,0,.021859139,222,89,28
12,Female,45,0,0,.021859139,223,89,29
12,Female,45,0,0,.021859139,222,89,29
12,Female,45,0,0,.16822949,222,89,30
12,Female,45,0,0,.16822949,223,89,30
12,Female,45,0,0,.16822949,222,89,31
12,Female,45,0,0,.16822949,223,89,31
12,Female,45,0,0,.16822949,222,89,32
12,Female,45,0,0,.16822949,223,89,32
12,Female,46,0,0,.16822949,222,89,33
12,Female,46,0,0,.16822949,223,89,33
12,Female,46,0,0,.16822949,222,89,34
12,Female,46,0,0,.16822949,223,89,34
12,Female,46,0,0,.16822949,222,89,35
12,Female,46,0,0,.16822949,223,89,35
12,Female,46,0,0,.16822949,223,89,36
12,Female,46,0,0,.16822949,222,89,36
12,Female,46,0,0,.16822949,222,89,37
12,Female,46,0,0,.16822949,223,89,37
12,Female,46,0,0,.16822949,223,89,38
12,Female,46,0,0,.16822949,222,89,38
12,Female,46,0,0,.16822949,223,89,39
12,Female,46,0,0,.16822949,222,89,39
12,Female,46,1,0,.16822949,222,670,40
12,Female,46,1,0,.16822949,223,670,40
12,Female,46,0,0,.16822949,222,670,41
12,Female,46,0,0,.16822949,223,670,41
12,Female,46,0,0,.16822949,222,670,42
12,Female,46,0,0,.16822949,223,670,42
12,Female,46,0,0,.16822949,223,670,43
12,Female,46,0,0,.16822949,222,670,43
12,Female,46,0,0,.16822949,223,670,44
12,Female,46,0,0,.16822949,222,670,44
12,Female,47,0,0,.16822949,223,670,45
12,Female,47,0,0,.16822949,222,670,45
12,Female,47,0,0,.16822949,223,670,46
12,Female,47,0,0,.16822949,222,670,46
12,Female,47,0,0,.16822949,222,670,47
12,Female,47,0,0,.16822949,223,670,47
12,Female,47,0,0,.16822949,222,670,48
12,Female,47,0,0,.16822949,223,670,48
3,Male,30,0,0,.0071715675,149,219,1
3,Male,30,0,0,.0071715675,149,219,2
3,Male,30,0,0,.0071715675,149,219,3
3,Male,30,0,0,.0071715675,149,219,4
3,Male,31,0,0,.0071715675,149,219,5
3,Male,31,0,0,.0071715675,149,219,6
3,Male,31,0,0,.0071715675,149,219,7
5,Male,31,0,0,.0071715675,149,219,8
5,Male,31,0,0,.0071715675,149,219,9
5,Male,31,0,0,.0071715675,149,219,10
5,Male,31,0,0,.74775171,149,215,11
5,Male,31,0,0,.74775171,149,202,12
5,Male,31,0,0,.74775171,149,202,13
5,Male,31,0,0,.74775171,149,202,14
5,Male,31,0,0,.74775171,149,202,15
5,Male,31,0,0,.74775171,149,202,16
5,Male,32,0,0,.74775171,149,202,17
5,Male,32,0,0,.74775171,149,202,18
5,Male,32,0,0,.74775171,149,202,19
5,Male,32,0,0,.74775171,149,202,20
5,Male,32,0,0,.74775171,149,202,21
5,Male,32,0,0,1.1408366,149,202,22
5,Male,32,0,0,1.1408366,149,202,23
5,Male,32,0,0,1.1408366,149,202,24
5,Male,32,0,0,1.1408366,149,202,25
5,Male,32,0,0,1.1408366,149,202,26
5,Male,32,0,0,1.1408366,149,202,27
5,Male,32,0,0,1.1408366,149,202,28
5,Male,33,0,0,1.1408366,149,202,29
5,Male,33,0,0,1.1408366,149,202,30
5,Male,33,0,0,1.1408366,149,202,31
5,Male,33,0,0,1.1408366,149,202,32
5,Male,33,1,0,1.1408366,149,721,33
5,Male,33,0,0,1.7373893,149,721,34
5,Male,33,0,0,1.7373893,149,721,35
5,Male,33,0,0,1.7373893,149,721,36
5,Male,33,0,0,1.7373893,149,721,37
5,Male,33,0,0,1.7373893,149,721,38
5,Male,33,0,0,1.7373893,149,721,39
5,Male,33,0,0,1.7373893,149,721,40
5,Male,34,0,0,1.7373893,149,721,41
5,Male,34,0,0,1.7373893,149,721,42
5,Male,34,0,0,1.7373893,149,721,43
5,Male,34,0,0,1.7373893,149,721,44
5,Male,34,0,0,1.7373893,149,721,45
5,Male,34,0,0,2.3339417,149,721,46
5,Male,34,0,0,2.3339417,149,721,47
5,Male,34,0,0,2.3339417,149,721,48
5,Male,32,0,0,.022848692,225,21,1
5,Male,32,0,0,.022848692,225,21,2
5,Male,33,0,0,.022848692,225,21,3
5,Male,33,0,0,.022848692,225,21,4
5,Male,33,0,0,.022848692,225,21,5
5,Male,33,1,0,.41593343,225,31,6
5,Male,33,0,0,.41593343,225,31,7
5,Male,33,0,0,.41593343,225,31,8
5,Male,33,0,0,.41593343,225,31,9
5,Male,33,0,0,.41593343,225,31,10
5,Male,33,0,0,.41593343,225,31,11
5,Male,33,0,0,.41593343,225,31,12
5,Male,33,0,0,.41593343,225,31,13
5,Male,33,0,0,.41593343,225,31,14
5,Male,34,0,0,.41593343,225,31,15
5,Male,34,0,0,.41593343,225,31,16
5,Male,34,0,0,.41593343,225,31,17
5,Male,34,0,0,.80901825,225,31,18
5,Male,34,0,0,.80901825,225,31,19
5,Male,34,0,0,.80901825,225,31,20
5,Male,34,0,0,.80901825,225,31,21
5,Male,34,0,0,.80901825,225,31,22
5,Male,34,0,0,.80901825,225,31,23
5,Male,34,0,0,.80901825,225,31,24
5,Male,34,0,0,.80901825,225,31,25
5,Male,34,0,0,.80901825,225,31,26
5,Male,35,0,0,.80901825,225,31,27
5,Male,35,0,0,.80901825,225,31,28
5,Male,35,0,0,.80901825,225,31,29
5,Male,35,0,0,1.2800295,225,31,30
5,Male,35,0,0,1.2800295,225,31,31
5,Male,35,0,0,1.2800295,225,31,32
5,Male,35,0,0,1.2800295,225,31,33
5,Male,35,0,0,1.2800295,225,31,34
5,Male,35,0,0,1.2800295,225,31,35
5,Male,35,0,0,1.2800295,225,31,36
5,Male,35,0,0,1.2800295,225,31,37
5,Male,35,0,0,1.2800295,225,31,38
5,Male,36,0,0,1.2800295,225,31,39
5,Male,36,0,0,1.2800295,225,31,40
5,Male,36,0,0,1.2800295,225,31,41
5,Male,36,0,0,1.6993153,225,31,42
5,Male,36,0,0,1.6993153,225,31,43
5,Male,36,0,0,1.6993153,225,31,44
5,Male,36,0,0,1.6993153,225,31,45
5,Male,36,0,0,1.6993153,225,31,46
5,Male,36,0,0,1.6993153,225,31,47
5,Male,36,0,0,1.6993153,225,31,48
7,Female,29,0,0,.078612342,19,268,1
7,Female,29,0,0,.078612342,19,268,2
7,Female,29,0,0,.078612342,19,268,3
7,Female,29,0,0,.078612342,19,268,4
7,Female,29,0,0,.078612342,19,268,5
7,Female,29,0,0,.7719475,19,268,6
7,Female,29,0,0,.7719475,19,268,7
7,Female,29,0,0,.7719475,19,268,8
7,Female,29,0,0,.7719475,19,268,9
7,Female,29,0,0,2.0672948,19,268,10
7,Female,29,0,0,2.0672948,19,268,11
8,Female,29,0,0,2.0672948,19,268,12
8,Female,30,0,0,2.0672948,19,156,13
8,Female,30,0,0,2.0672948,19,156,14
8,Female,30,0,0,2.0672948,19,156,15
8,Female,30,0,0,2.6142595,19,156,16
8,Female,30,0,0,2.6142595,19,156,17
8,Female,30,0,0,2.6142595,19,156,18
8,Female,30,0,0,2.6142595,19,156,19
8,Female,30,0,0,2.6142595,19,156,20
8,Female,30,0,0,2.6142595,19,156,21
8,Female,30,0,0,3.5145676,19,211,22
8,Female,30,0,0,3.5145676,19,211,23
8,Female,31,1,0,3.5145676,19,1006,24
8,Female,31,0,0,3.5145676,19,1006,25
8,Female,31,0,0,3.5145676,19,1006,26
8,Female,31,0,0,3.5145676,19,1006,27
8,Female,31,1,0,3.5145676,19,211,28
8,Female,31,0,0,3.5145676,19,211,29
8,Female,31,0,0,3.5145676,19,211,30
8,Female,31,0,0,3.5145676,19,211,31
8,Female,31,0,0,3.5145676,19,211,32
8,Female,31,0,0,3.5145676,19,211,33
8,Female,31,0,0,3.5145676,19,211,34
8,Female,31,1,0,3.5145676,19,1006,35
8,Female,31,0,0,3.5145676,19,1006,36
8,Female,32,0,0,3.5145676,19,1006,37
8,Female,32,0,0,3.5145676,19,1006,38
8,Female,32,0,0,3.5145676,19,1006,39
8,Female,32,0,0,3.5145676,19,1006,40
8,Female,32,0,0,3.5145676,19,1006,41
8,Female,32,0,0,3.5145676,19,1006,42
8,Female,32,0,0,3.5145676,19,1006,43
8,Female,32,0,0,3.5145676,19,1006,44
8,Female,32,0,0,3.5145676,19,1006,45
8,Female,32,0,0,3.5145676,19,1006,46
8,Female,32,0,0,3.5145676,19,1006,47
8,Female,32,0,0,3.5145676,19,1006,48
10,Female,33,0,0,.091477789,313,13,1
10,Female,33,0,0,.091477789,313,13,2
10,Female,33,0,0,.091477789,313,13,3
10,Female,33,0,0,.091477789,313,13,4
10,Female,33,0,1,.091477789,313,314,5
10,Female,34,0,0,.091477789,313,314,6
10,Female,34,0,0,.091477789,313,314,7
10,Female,34,0,0,.091477789,313,13,8
10,Female,34,0,0,.091477789,313,13,9
10,Female,34,0,0,.091477789,313,13,10
10,Female,34,0,0,.091477789,313,13,11
10,Female,34,0,0,.091477789,313,13,12
10,Female,34,0,0,.091477789,313,13,13
10,Female,34,0,0,.091477789,313,13,14
10,Female,34,0,0,.091477789,313,13,15
10,Female,34,0,0,.091477789,313,13,16
10,Female,34,1,0,.091477789,313,67,17
10,Female,35,0,0,.091477789,313,67,18
10,Female,35,0,0,.091477789,313,67,19
10,Female,35,0,0,.091477789,313,67,20
10,Female,35,0,0,.091477789,313,67,21
11,Female,35,0,0,2.0795419,313,30,22
11,Female,35,0,0,2.0795419,313,30,23
11,Female,35,0,0,2.0795419,313,30,24
11,Female,35,0,0,2.0795419,313,30,25
11,Female,35,0,0,2.0795419,313,30,26
11,Female,35,0,0,2.0795419,313,17,27
11,Female,35,0,0,2.0795419,313,17,28
11,Female,35,0,0,2.0795419,313,17,29
12,Female,36,0,0,2.0795419,313,77,30
12,Female,36,0,0,2.0795419,313,77,31
12,Female,36,0,0,2.0795419,313,77,32
12,Female,36,0,0,2.0795419,313,77,33
12,Female,36,0,0,2.0795419,313,77,34
12,Female,36,0,0,2.0795419,313,77,35
12,Female,36,0,0,2.0795419,313,77,36
12,Female,36,0,0,2.0795419,313,77,37
12,Female,36,0,0,2.0795419,313,77,38
12,Female,36,0,0,2.0795419,313,77,39
12,Female,36,0,0,2.0795419,313,77,40
13,Female,36,0,0,2.0795419,313,77,41
13,Female,37,0,0,3.2959373,313,77,42
13,Female,37,0,0,3.2959373,313,77,43
13,Female,37,0,0,3.2959373,313,77,44
13,Female,37,0,0,3.2959373,313,77,45
13,Female,37,0,0,3.2959373,313,77,46
